stim,ParticipantAnswer,high_prob_choice,Reward,CorrectAns_participant,BlockType,ParticipantID,TrialNumber,RunNumber,BlockNumber,PredictedChoice,CorrectPrediction,AQ_score,AQ_group,Med_Split
86,1,1,0,TRUE,social,mipe92,7,0,2,1,1,8,Low,Low
86,1,1,0,TRUE,social,mipe92,8,1,2,1,1,8,Low,Low
86,0,1,0,FALSE,social,mipe92,9,2,2,1,1,8,Low,Low
86,0,1,0,FALSE,social,mipe92,10,3,2,1,1,8,Low,Low
86,0,1,0,FALSE,social,mipe92,11,4,2,1,1,8,Low,Low
86,1,1,1,TRUE,social,mipe92,12,5,2,1,1,8,Low,Low
79,0,1,0,FALSE,nonsocial,mipe92,1,0,1,0,0,8,Low,Low
79,0,1,0,FALSE,nonsocial,mipe92,2,1,1,1,1,8,Low,Low
79,1,1,1,TRUE,nonsocial,mipe92,3,2,1,1,1,8,Low,Low
79,0,1,0,FALSE,nonsocial,mipe92,4,3,1,1,1,8,Low,Low
79,1,1,1,TRUE,nonsocial,mipe92,5,4,1,1,1,8,Low,Low
79,1,1,1,TRUE,nonsocial,mipe92,6,5,1,1,1,8,Low,Low
79,1,1,1,TRUE,nonsocial,mipe92,7,0,3,1,1,8,Low,Low
79,1,1,1,TRUE,nonsocial,mipe92,8,1,3,1,1,8,Low,Low
79,1,1,0,TRUE,nonsocial,mipe92,9,2,3,1,1,8,Low,Low
79,1,1,1,TRUE,nonsocial,mipe92,10,3,3,1,1,8,Low,Low
79,1,1,1,TRUE,nonsocial,mipe92,11,4,3,1,1,8,Low,Low
79,1,1,0,TRUE,nonsocial,mipe92,12,5,3,1,1,8,Low,Low
31,0,1,0,FALSE,nonsocial,mipe92,1,0,1,0,0,8,Low,Low
31,1,1,1,TRUE,nonsocial,mipe92,2,1,1,1,1,8,Low,Low
31,1,1,1,TRUE,nonsocial,mipe92,3,2,1,1,1,8,Low,Low
31,1,1,1,TRUE,nonsocial,mipe92,4,3,1,1,1,8,Low,Low
31,1,1,1,TRUE,nonsocial,mipe92,5,4,1,1,1,8,Low,Low
31,1,1,1,TRUE,nonsocial,mipe92,6,5,1,1,1,8,Low,Low
31,1,1,0,TRUE,nonsocial,mipe92,7,0,3,1,1,8,Low,Low
31,0,1,0,FALSE,nonsocial,mipe92,8,1,3,1,1,8,Low,Low
31,1,1,1,TRUE,nonsocial,mipe92,9,2,3,1,1,8,Low,Low
31,1,1,1,TRUE,nonsocial,mipe92,10,3,3,1,1,8,Low,Low
31,1,1,1,TRUE,nonsocial,mipe92,11,4,3,1,1,8,Low,Low
31,1,1,1,TRUE,nonsocial,mipe92,12,5,3,1,1,8,Low,Low
73,0,0,1,TRUE,nonsocial,mipe92,1,0,1,0,1,8,Low,Low
73,0,0,1,TRUE,nonsocial,mipe92,2,1,1,0,1,8,Low,Low
73,1,0,0,FALSE,nonsocial,mipe92,3,2,1,0,1,8,Low,Low
73,0,0,1,TRUE,nonsocial,mipe92,4,3,1,0,1,8,Low,Low
73,0,0,1,TRUE,nonsocial,mipe92,5,4,1,0,1,8,Low,Low
73,0,0,1,TRUE,nonsocial,mipe92,6,5,1,0,1,8,Low,Low
73,1,0,0,FALSE,nonsocial,mipe92,7,0,3,0,1,8,Low,Low
73,0,0,1,TRUE,nonsocial,mipe92,8,1,3,0,1,8,Low,Low
73,0,0,1,TRUE,nonsocial,mipe92,9,2,3,0,1,8,Low,Low
73,0,0,1,TRUE,nonsocial,mipe92,10,3,3,0,1,8,Low,Low
73,0,0,1,TRUE,nonsocial,mipe92,11,4,3,0,1,8,Low,Low
73,0,0,0,TRUE,nonsocial,mipe92,12,5,3,0,1,8,Low,Low
19,0,0,1,TRUE,nonsocial,mipe92,1,0,1,0,1,8,Low,Low
19,0,0,1,TRUE,nonsocial,mipe92,2,1,1,0,1,8,Low,Low
19,1,0,0,FALSE,nonsocial,mipe92,3,2,1,0,1,8,Low,Low
19,1,0,1,FALSE,nonsocial,mipe92,4,3,1,0,1,8,Low,Low
19,0,0,1,TRUE,nonsocial,mipe92,5,4,1,0,1,8,Low,Low
19,0,0,1,TRUE,nonsocial,mipe92,6,5,1,0,1,8,Low,Low
19,1,0,0,FALSE,nonsocial,mipe92,7,0,3,0,1,8,Low,Low
19,0,0,1,TRUE,nonsocial,mipe92,8,1,3,0,1,8,Low,Low
19,0,0,1,TRUE,nonsocial,mipe92,9,2,3,0,1,8,Low,Low
19,0,0,1,TRUE,nonsocial,mipe92,10,3,3,0,1,8,Low,Low
19,0,0,1,TRUE,nonsocial,mipe92,11,4,3,0,1,8,Low,Low
19,0,0,1,TRUE,nonsocial,mipe92,12,5,3,0,1,8,Low,Low
10,1,1,0,TRUE,nonsocial,guek86,1,0,0,0,0,9,High,High
10,0,1,0,FALSE,nonsocial,guek86,2,1,0,0,0,9,High,High
10,0,1,0,FALSE,nonsocial,guek86,3,2,0,0,0,9,High,High
10,0,1,0,FALSE,nonsocial,guek86,4,3,0,1,1,9,High,High
10,1,1,1,TRUE,nonsocial,guek86,5,4,0,1,1,9,High,High
10,0,1,0,FALSE,nonsocial,guek86,6,5,0,1,1,9,High,High
10,1,1,1,TRUE,nonsocial,guek86,7,0,2,1,1,9,High,High
10,0,1,0,FALSE,nonsocial,guek86,8,1,2,1,1,9,High,High
10,1,1,1,TRUE,nonsocial,guek86,9,2,2,1,1,9,High,High
10,1,1,1,TRUE,nonsocial,guek86,10,3,2,1,1,9,High,High
10,1,1,1,TRUE,nonsocial,guek86,11,4,2,1,1,9,High,High
10,1,1,1,TRUE,nonsocial,guek86,12,5,2,1,1,9,High,High
28,1,1,1,TRUE,nonsocial,guek86,1,0,0,0,0,9,High,High
28,1,1,1,TRUE,nonsocial,guek86,2,1,0,1,1,9,High,High
28,0,1,0,FALSE,nonsocial,guek86,3,2,0,1,1,9,High,High
28,1,1,1,TRUE,nonsocial,guek86,4,3,0,1,1,9,High,High
28,1,1,0,TRUE,nonsocial,guek86,5,4,0,1,1,9,High,High
28,1,1,1,TRUE,nonsocial,guek86,6,5,0,1,1,9,High,High
28,1,1,1,TRUE,nonsocial,guek86,7,0,2,1,1,9,High,High
28,1,1,1,TRUE,nonsocial,guek86,8,1,2,1,1,9,High,High
28,1,1,1,TRUE,nonsocial,guek86,9,2,2,1,1,9,High,High
28,1,1,0,FALSE,nonsocial,guek86,10,3,2,1,1,9,High,High
28,1,1,1,TRUE,nonsocial,guek86,11,4,2,1,1,9,High,High
28,1,1,1,TRUE,nonsocial,guek86,12,5,2,1,1,9,High,High
16,1,0,0,FALSE,nonsocial,guek86,1,0,0,0,1,9,High,High
16,0,0,1,TRUE,nonsocial,guek86,2,1,0,0,1,9,High,High
16,1,0,0,FALSE,nonsocial,guek86,3,2,0,0,1,9,High,High
16,0,0,1,TRUE,nonsocial,guek86,4,3,0,0,1,9,High,High
16,0,0,0,TRUE,nonsocial,guek86,5,4,0,0,1,9,High,High
16,0,0,1,TRUE,nonsocial,guek86,6,5,0,0,1,9,High,High
16,1,0,0,FALSE,nonsocial,guek86,7,0,2,0,1,9,High,High
16,0,0,1,TRUE,nonsocial,guek86,8,1,2,0,1,9,High,High
16,0,0,1,TRUE,nonsocial,guek86,9,2,2,0,1,9,High,High
16,0,0,1,TRUE,nonsocial,guek86,10,3,2,0,1,9,High,High
16,0,0,1,TRUE,nonsocial,guek86,11,4,2,0,1,9,High,High
16,0,0,1,TRUE,nonsocial,guek86,12,5,2,0,1,9,High,High
68,1,0,0,FALSE,nonsocial,guek86,1,0,0,0,1,9,High,High
68,0,0,1,TRUE,nonsocial,guek86,2,1,0,0,1,9,High,High
68,1,0,0,FALSE,nonsocial,guek86,3,2,0,0,1,9,High,High
68,0,0,1,TRUE,nonsocial,guek86,4,3,0,0,1,9,High,High
68,0,0,1,TRUE,nonsocial,guek86,5,4,0,0,1,9,High,High
68,1,0,0,FALSE,nonsocial,guek86,6,5,0,0,1,9,High,High
68,1,0,0,FALSE,nonsocial,guek86,7,0,2,0,1,9,High,High
68,1,0,0,FALSE,nonsocial,guek86,8,1,2,0,1,9,High,High
68,0,0,1,TRUE,nonsocial,guek86,9,2,2,0,1,9,High,High
68,0,0,0,TRUE,nonsocial,guek86,10,3,2,0,1,9,High,High
68,1,0,1,FALSE,nonsocial,guek86,11,4,2,0,1,9,High,High
68,1,0,0,FALSE,nonsocial,guek86,12,5,2,1,0,9,High,High
21,0,0,1,TRUE,social,guek86,1,0,1,0,1,9,High,High
21,0,0,1,TRUE,social,guek86,2,1,1,0,1,9,High,High
21,0,0,1,TRUE,social,guek86,3,2,1,0,1,9,High,High
21,0,0,1,TRUE,social,guek86,4,3,1,0,1,9,High,High
21,0,0,0,TRUE,social,guek86,5,4,1,0,1,9,High,High
21,0,0,1,TRUE,social,guek86,6,5,1,0,1,9,High,High
21,1,0,0,FALSE,social,guek86,7,0,3,0,1,9,High,High
21,0,0,1,TRUE,social,guek86,8,1,3,0,1,9,High,High
21,0,0,1,TRUE,social,guek86,9,2,3,0,1,9,High,High
21,0,0,1,TRUE,social,guek86,10,3,3,0,1,9,High,High
21,1,0,0,FALSE,social,guek86,11,4,3,0,1,9,High,High
21,0,0,0,TRUE,social,guek86,12,5,3,0,1,9,High,High
83,0,1,0,FALSE,social,guek86,1,0,1,0,0,9,High,High
83,1,1,1,TRUE,social,guek86,2,1,1,1,1,9,High,High
83,1,1,1,TRUE,social,guek86,3,2,1,1,1,9,High,High
83,1,1,1,TRUE,social,guek86,4,3,1,1,1,9,High,High
83,1,1,1,TRUE,social,guek86,5,4,1,1,1,9,High,High
83,1,1,0,TRUE,social,guek86,6,5,1,1,1,9,High,High
83,0,1,0,FALSE,social,guek86,7,0,3,1,1,9,High,High
83,0,1,0,FALSE,social,guek86,8,1,3,1,1,9,High,High
83,0,1,0,FALSE,social,guek86,9,2,3,1,1,9,High,High
83,0,1,0,FALSE,social,guek86,10,3,3,1,1,9,High,High
83,1,1,1,TRUE,social,guek86,11,4,3,1,1,9,High,High
83,0,1,1,FALSE,social,guek86,12,5,3,1,1,9,High,High
39,0,0,1,TRUE,social,guek86,1,0,1,0,1,9,High,High
39,0,0,1,TRUE,social,guek86,2,1,1,0,1,9,High,High
39,0,0,1,TRUE,social,guek86,3,2,1,0,1,9,High,High
39,0,0,1,TRUE,social,guek86,4,3,1,0,1,9,High,High
39,0,0,1,TRUE,social,guek86,5,4,1,0,1,9,High,High
39,0,0,0,TRUE,social,guek86,6,5,1,0,1,9,High,High
39,0,0,1,TRUE,social,guek86,7,0,3,0,1,9,High,High
39,0,0,0,TRUE,social,guek86,8,1,3,0,1,9,High,High
39,0,0,1,TRUE,social,guek86,9,2,3,0,1,9,High,High
39,0,0,1,TRUE,social,guek86,10,3,3,0,1,9,High,High
39,1,0,0,FALSE,social,guek86,11,4,3,0,1,9,High,High
39,0,0,1,TRUE,social,guek86,12,5,3,0,1,9,High,High
75,0,1,0,FALSE,social,guek86,1,0,1,0,0,9,High,High
75,0,1,0,FALSE,social,guek86,2,1,1,1,1,9,High,High
75,1,1,1,TRUE,social,guek86,3,2,1,1,1,9,High,High
75,1,1,1,TRUE,social,guek86,4,3,1,1,1,9,High,High
75,1,1,1,TRUE,social,guek86,5,4,1,1,1,9,High,High
75,1,1,0,TRUE,social,guek86,6,5,1,1,1,9,High,High
75,1,1,1,TRUE,social,guek86,7,0,3,1,1,9,High,High
75,0,1,0,FALSE,social,guek86,8,1,3,1,1,9,High,High
75,0,1,0,FALSE,social,guek86,9,2,3,1,1,9,High,High
75,0,1,0,FALSE,social,guek86,10,3,3,1,1,9,High,High
75,1,1,1,TRUE,social,guek86,11,4,3,1,1,9,High,High
75,0,1,0,FALSE,social,guek86,12,5,3,1,1,9,High,High
20,0,1,NA,FALSE,nonsocial,fegr98,1,0,0,NA,0,9,High,High
20,1,1,1,TRUE,nonsocial,fegr98,2,1,0,0,0,9,High,High
20,0,1,NA,FALSE,nonsocial,fegr98,3,2,0,NA,0,9,High,High
20,0,1,NA,FALSE,nonsocial,fegr98,4,3,0,NA,0,9,High,High
20,1,1,1,TRUE,nonsocial,fegr98,5,4,0,1,1,9,High,High
20,1,1,1,TRUE,nonsocial,fegr98,6,5,0,1,1,9,High,High
20,1,1,1,TRUE,nonsocial,fegr98,7,0,2,1,1,9,High,High
20,1,1,1,TRUE,nonsocial,fegr98,8,1,2,1,1,9,High,High
20,1,1,1,TRUE,nonsocial,fegr98,9,2,2,1,1,9,High,High
20,1,1,1,TRUE,nonsocial,fegr98,10,3,2,1,1,9,High,High
20,1,1,1,TRUE,nonsocial,fegr98,11,4,2,1,1,9,High,High
20,1,1,1,TRUE,nonsocial,fegr98,12,5,2,1,1,9,High,High
10,0,1,NA,FALSE,nonsocial,fegr98,1,0,0,NA,0,9,High,High
10,0,1,NA,FALSE,nonsocial,fegr98,2,1,0,NA,0,9,High,High
10,0,1,NA,FALSE,nonsocial,fegr98,3,2,0,NA,0,9,High,High
10,1,1,1,TRUE,nonsocial,fegr98,4,3,0,0,0,9,High,High
10,0,1,NA,FALSE,nonsocial,fegr98,5,4,0,NA,0,9,High,High
10,1,1,1,TRUE,nonsocial,fegr98,6,5,0,1,1,9,High,High
10,0,1,NA,FALSE,nonsocial,fegr98,7,0,2,NA,0,9,High,High
10,0,1,NA,FALSE,nonsocial,fegr98,8,1,2,NA,0,9,High,High
10,0,1,NA,FALSE,nonsocial,fegr98,9,2,2,NA,0,9,High,High
10,1,1,1,TRUE,nonsocial,fegr98,10,3,2,1,1,9,High,High
10,1,1,1,TRUE,nonsocial,fegr98,11,4,2,1,1,9,High,High
10,1,1,1,TRUE,nonsocial,fegr98,12,5,2,1,1,9,High,High
60,1,0,NA,FALSE,nonsocial,fegr98,1,0,0,NA,0,9,High,High
60,1,0,NA,FALSE,nonsocial,fegr98,2,1,0,NA,0,9,High,High
60,1,0,NA,FALSE,nonsocial,fegr98,3,2,0,NA,0,9,High,High
60,1,0,NA,FALSE,nonsocial,fegr98,4,3,0,NA,0,9,High,High
60,1,0,NA,FALSE,nonsocial,fegr98,5,4,0,NA,0,9,High,High
60,0,0,1,TRUE,nonsocial,fegr98,6,5,0,0,1,9,High,High
60,0,0,1,TRUE,nonsocial,fegr98,7,0,2,0,1,9,High,High
60,0,0,1,TRUE,nonsocial,fegr98,8,1,2,0,1,9,High,High
60,0,0,1,TRUE,nonsocial,fegr98,9,2,2,0,1,9,High,High
60,0,0,1,TRUE,nonsocial,fegr98,10,3,2,0,1,9,High,High
60,0,0,1,TRUE,nonsocial,fegr98,11,4,2,0,1,9,High,High
60,0,0,1,TRUE,nonsocial,fegr98,12,5,2,0,1,9,High,High
66,0,0,1,TRUE,nonsocial,fegr98,1,0,0,0,1,9,High,High
66,1,0,NA,FALSE,nonsocial,fegr98,2,1,0,NA,0,9,High,High
66,1,0,NA,FALSE,nonsocial,fegr98,3,2,0,NA,0,9,High,High
66,0,0,1,TRUE,nonsocial,fegr98,4,3,0,0,1,9,High,High
66,1,0,NA,FALSE,nonsocial,fegr98,5,4,0,NA,0,9,High,High
66,0,0,0,TRUE,nonsocial,fegr98,6,5,0,0,1,9,High,High
66,1,0,NA,FALSE,nonsocial,fegr98,7,0,2,NA,0,9,High,High
66,1,0,NA,FALSE,nonsocial,fegr98,8,1,2,NA,0,9,High,High
66,1,0,NA,FALSE,nonsocial,fegr98,9,2,2,NA,0,9,High,High
66,0,0,1,TRUE,nonsocial,fegr98,10,3,2,0,1,9,High,High
66,0,0,1,TRUE,nonsocial,fegr98,11,4,2,0,1,9,High,High
66,0,0,0,TRUE,nonsocial,fegr98,12,5,2,0,1,9,High,High
85,1,0,NA,FALSE,social,fegr98,1,0,1,NA,0,9,High,High
85,0,0,1,TRUE,social,fegr98,2,1,1,0,1,9,High,High
85,0,0,1,TRUE,social,fegr98,3,2,1,0,1,9,High,High
85,0,0,0,TRUE,social,fegr98,4,3,1,0,1,9,High,High
85,0,0,1,TRUE,social,fegr98,5,4,1,0,1,9,High,High
85,0,0,1,TRUE,social,fegr98,6,5,1,0,1,9,High,High
85,0,0,0,TRUE,social,fegr98,7,0,3,0,1,9,High,High
85,0,0,1,TRUE,social,fegr98,8,1,3,0,1,9,High,High
85,1,0,NA,FALSE,social,fegr98,9,2,3,NA,0,9,High,High
85,1,0,NA,FALSE,social,fegr98,10,3,3,NA,0,9,High,High
85,1,0,NA,FALSE,social,fegr98,11,4,3,NA,0,9,High,High
85,1,0,NA,FALSE,social,fegr98,12,5,3,NA,0,9,High,High
33,0,0,1,TRUE,social,fegr98,1,0,1,0,1,9,High,High
33,0,0,1,TRUE,social,fegr98,2,1,1,0,1,9,High,High
33,1,0,NA,FALSE,social,fegr98,3,2,1,NA,0,9,High,High
33,1,0,NA,FALSE,social,fegr98,4,3,1,NA,0,9,High,High
33,1,0,NA,FALSE,social,fegr98,5,4,1,NA,0,9,High,High
33,0,0,1,TRUE,social,fegr98,6,5,1,0,1,9,High,High
33,0,0,1,TRUE,social,fegr98,7,0,3,0,1,9,High,High
33,0,0,1,TRUE,social,fegr98,8,1,3,0,1,9,High,High
33,0,0,1,TRUE,social,fegr98,9,2,3,0,1,9,High,High
33,0,0,1,TRUE,social,fegr98,10,3,3,0,1,9,High,High
33,0,0,1,TRUE,social,fegr98,11,4,3,0,1,9,High,High
33,0,0,1,TRUE,social,fegr98,12,5,3,0,1,9,High,High
55,1,1,1,TRUE,social,fegr98,1,0,1,0,0,9,High,High
55,1,1,0,TRUE,social,fegr98,2,1,1,1,1,9,High,High
55,1,1,1,TRUE,social,fegr98,3,2,1,1,1,9,High,High
55,0,1,NA,FALSE,social,fegr98,4,3,1,NA,0,9,High,High
55,1,1,1,TRUE,social,fegr98,5,4,1,1,1,9,High,High
55,1,1,1,TRUE,social,fegr98,6,5,1,1,1,9,High,High
55,1,1,1,TRUE,social,fegr98,7,0,3,1,1,9,High,High
55,1,1,1,TRUE,social,fegr98,8,1,3,1,1,9,High,High
55,0,1,NA,FALSE,social,fegr98,9,2,3,NA,0,9,High,High
55,0,1,NA,FALSE,social,fegr98,10,3,3,NA,0,9,High,High
55,1,1,1,TRUE,social,fegr98,11,4,3,1,1,9,High,High
55,0,1,NA,FALSE,social,fegr98,12,5,3,NA,0,9,High,High
43,1,1,1,TRUE,social,fegr98,1,0,1,0,0,9,High,High
43,1,1,1,TRUE,social,fegr98,2,1,1,1,1,9,High,High
43,0,1,NA,FALSE,social,fegr98,3,2,1,NA,0,9,High,High
43,0,1,NA,FALSE,social,fegr98,4,3,1,NA,0,9,High,High
43,0,1,NA,FALSE,social,fegr98,5,4,1,NA,0,9,High,High
43,0,1,NA,FALSE,social,fegr98,6,5,1,NA,0,9,High,High
43,1,1,1,TRUE,social,fegr98,7,0,3,1,1,9,High,High
43,1,1,1,TRUE,social,fegr98,8,1,3,1,1,9,High,High
43,0,1,NA,FALSE,social,fegr98,9,2,3,NA,0,9,High,High
43,0,1,NA,FALSE,social,fegr98,10,3,3,NA,0,9,High,High
43,0,1,NA,FALSE,social,fegr98,11,4,3,NA,0,9,High,High
43,1,1,1,TRUE,social,fegr98,12,5,3,1,1,9,High,High
52,1,1,1,TRUE,social,jame99,1,0,0,0,0,7,Low,Low
52,1,1,0,FALSE,social,jame99,2,1,0,1,1,7,Low,Low
52,1,1,1,TRUE,social,jame99,3,2,0,0,0,7,Low,Low
52,0,1,0,FALSE,social,jame99,4,3,0,1,1,7,Low,Low
52,0,1,0,FALSE,social,jame99,5,4,0,1,1,7,Low,Low
52,1,1,1,TRUE,social,jame99,6,5,0,1,1,7,Low,Low
52,1,1,1,TRUE,social,jame99,7,0,2,1,1,7,Low,Low
52,1,1,1,TRUE,social,jame99,8,1,2,1,1,7,Low,Low
52,1,1,1,TRUE,social,jame99,9,2,2,1,1,7,Low,Low
52,1,1,1,TRUE,social,jame99,10,3,2,1,1,7,Low,Low
52,1,1,1,TRUE,social,jame99,11,4,2,1,1,7,Low,Low
52,1,1,1,TRUE,social,jame99,12,5,2,1,1,7,Low,Low
68,1,0,0,FALSE,social,jame99,1,0,0,0,1,7,Low,Low
68,0,0,1,TRUE,social,jame99,2,1,0,0,1,7,Low,Low
68,0,0,1,TRUE,social,jame99,3,2,0,0,1,7,Low,Low
68,0,0,1,TRUE,social,jame99,4,3,0,0,1,7,Low,Low
68,0,0,1,TRUE,social,jame99,5,4,0,0,1,7,Low,Low
68,0,0,1,TRUE,social,jame99,6,5,0,0,1,7,Low,Low
68,1,0,0,FALSE,social,jame99,7,0,2,0,1,7,Low,Low
68,0,0,1,TRUE,social,jame99,8,1,2,0,1,7,Low,Low
68,0,0,1,TRUE,social,jame99,9,2,2,0,1,7,Low,Low
68,0,0,1,TRUE,social,jame99,10,3,2,0,1,7,Low,Low
68,0,0,1,TRUE,social,jame99,11,4,2,0,1,7,Low,Low
68,0,0,1,TRUE,social,jame99,12,5,2,0,1,7,Low,Low
36,0,1,1,FALSE,social,jame99,1,0,0,0,0,7,Low,Low
36,0,1,1,FALSE,social,jame99,2,1,0,0,0,7,Low,Low
36,0,1,0,FALSE,social,jame99,3,2,0,0,0,7,Low,Low
36,1,1,1,TRUE,social,jame99,4,3,0,0,0,7,Low,Low
36,1,1,1,TRUE,social,jame99,5,4,0,1,1,7,Low,Low
36,1,1,1,TRUE,social,jame99,6,5,0,1,1,7,Low,Low
36,1,1,0,TRUE,social,jame99,7,0,2,1,1,7,Low,Low
36,0,1,0,FALSE,social,jame99,8,1,2,1,1,7,Low,Low
36,0,1,0,FALSE,social,jame99,9,2,2,1,1,7,Low,Low
36,0,1,0,FALSE,social,jame99,10,3,2,1,1,7,Low,Low
36,1,1,1,TRUE,social,jame99,11,4,2,1,1,7,Low,Low
36,0,1,0,FALSE,social,jame99,12,5,2,1,1,7,Low,Low
34,0,0,1,TRUE,social,jame99,1,0,0,0,1,7,Low,Low
34,0,0,1,TRUE,social,jame99,2,1,0,0,1,7,Low,Low
34,0,0,1,TRUE,social,jame99,3,2,0,0,1,7,Low,Low
34,0,0,0,TRUE,social,jame99,4,3,0,0,1,7,Low,Low
34,0,0,1,TRUE,social,jame99,5,4,0,0,1,7,Low,Low
34,0,0,1,TRUE,social,jame99,6,5,0,0,1,7,Low,Low
34,0,0,1,TRUE,social,jame99,7,0,2,0,1,7,Low,Low
34,0,0,1,TRUE,social,jame99,8,1,2,0,1,7,Low,Low
34,0,0,1,TRUE,social,jame99,9,2,2,0,1,7,Low,Low
34,0,0,0,TRUE,social,jame99,10,3,2,0,1,7,Low,Low
34,0,0,1,TRUE,social,jame99,11,4,2,0,1,7,Low,Low
34,0,0,1,TRUE,social,jame99,12,5,2,0,1,7,Low,Low
81,1,0,0,FALSE,nonsocial,jame99,1,0,1,0,1,7,Low,Low
81,0,0,0,TRUE,nonsocial,jame99,2,1,1,0,1,7,Low,Low
81,0,0,1,TRUE,nonsocial,jame99,3,2,1,0,1,7,Low,Low
81,0,0,1,TRUE,nonsocial,jame99,4,3,1,0,1,7,Low,Low
81,0,0,0,TRUE,nonsocial,jame99,5,4,1,0,1,7,Low,Low
81,0,0,0,TRUE,nonsocial,jame99,6,5,1,0,1,7,Low,Low
81,0,0,0,TRUE,nonsocial,jame99,7,0,3,0,1,7,Low,Low
81,1,0,1,FALSE,nonsocial,jame99,8,1,3,0,1,7,Low,Low
81,1,0,0,FALSE,nonsocial,jame99,9,2,3,1,0,7,Low,Low
81,0,0,1,TRUE,nonsocial,jame99,10,3,3,1,0,7,Low,Low
81,1,0,0,FALSE,nonsocial,jame99,11,4,3,0,1,7,Low,Low
81,1,0,0,FALSE,nonsocial,jame99,12,5,3,0,1,7,Low,Low
11,0,0,1,TRUE,nonsocial,jame99,1,0,1,0,1,7,Low,Low
11,0,0,1,TRUE,nonsocial,jame99,2,1,1,0,1,7,Low,Low
11,0,0,1,TRUE,nonsocial,jame99,3,2,1,0,1,7,Low,Low
11,0,0,1,TRUE,nonsocial,jame99,4,3,1,0,1,7,Low,Low
11,0,0,1,TRUE,nonsocial,jame99,5,4,1,0,1,7,Low,Low
11,0,0,1,TRUE,nonsocial,jame99,6,5,1,0,1,7,Low,Low
11,1,0,0,FALSE,nonsocial,jame99,7,0,3,0,1,7,Low,Low
11,0,0,1,TRUE,nonsocial,jame99,8,1,3,0,1,7,Low,Low
11,0,0,1,TRUE,nonsocial,jame99,9,2,3,0,1,7,Low,Low
11,0,0,1,TRUE,nonsocial,jame99,10,3,3,0,1,7,Low,Low
11,0,0,1,TRUE,nonsocial,jame99,11,4,3,0,1,7,Low,Low
11,0,0,1,TRUE,nonsocial,jame99,12,5,3,0,1,7,Low,Low
77,1,1,1,TRUE,nonsocial,jame99,1,0,1,0,0,7,Low,Low
77,1,1,1,TRUE,nonsocial,jame99,2,1,1,1,1,7,Low,Low
77,1,1,1,TRUE,nonsocial,jame99,3,2,1,1,1,7,Low,Low
77,0,1,1,FALSE,nonsocial,jame99,4,3,1,1,1,7,Low,Low
77,1,1,1,TRUE,nonsocial,jame99,5,4,1,1,1,7,Low,Low
77,0,1,0,FALSE,nonsocial,jame99,6,5,1,1,1,7,Low,Low
77,0,1,1,FALSE,nonsocial,jame99,7,0,3,1,1,7,Low,Low
77,0,1,0,FALSE,nonsocial,jame99,8,1,3,1,1,7,Low,Low
77,0,1,0,FALSE,nonsocial,jame99,9,2,3,1,1,7,Low,Low
77,0,1,0,FALSE,nonsocial,jame99,10,3,3,1,1,7,Low,Low
77,0,1,1,FALSE,nonsocial,jame99,11,4,3,1,1,7,Low,Low
77,0,1,0,FALSE,nonsocial,jame99,12,5,3,1,1,7,Low,Low
63,0,1,0,FALSE,nonsocial,jame99,1,0,1,0,0,7,Low,Low
63,1,1,1,TRUE,nonsocial,jame99,2,1,1,1,1,7,Low,Low
63,1,1,0,TRUE,nonsocial,jame99,3,2,1,1,1,7,Low,Low
63,1,1,1,TRUE,nonsocial,jame99,4,3,1,1,1,7,Low,Low
63,1,1,1,TRUE,nonsocial,jame99,5,4,1,1,1,7,Low,Low
63,0,1,0,FALSE,nonsocial,jame99,6,5,1,1,1,7,Low,Low
63,0,1,0,FALSE,nonsocial,jame99,7,0,3,1,1,7,Low,Low
63,1,1,1,TRUE,nonsocial,jame99,8,1,3,1,1,7,Low,Low
63,1,1,1,TRUE,nonsocial,jame99,9,2,3,1,1,7,Low,Low
63,1,1,1,TRUE,nonsocial,jame99,10,3,3,1,1,7,Low,Low
63,1,1,0,TRUE,nonsocial,jame99,11,4,3,1,1,7,Low,Low
63,1,1,1,TRUE,nonsocial,jame99,12,5,3,1,1,7,Low,Low
76,0,0,1,TRUE,social,gava97,1,0,0,0,1,7,Low,Low
76,0,0,1,TRUE,social,gava97,2,1,0,0,1,7,Low,Low
76,0,0,1,TRUE,social,gava97,3,2,0,0,1,7,Low,Low
76,0,0,1,TRUE,social,gava97,4,3,0,0,1,7,Low,Low
76,0,0,1,TRUE,social,gava97,5,4,0,0,1,7,Low,Low
76,0,0,1,TRUE,social,gava97,6,5,0,0,1,7,Low,Low
76,1,0,0,FALSE,social,gava97,7,0,2,0,1,7,Low,Low
76,0,0,1,TRUE,social,gava97,8,1,2,0,1,7,Low,Low
76,0,0,1,TRUE,social,gava97,9,2,2,0,1,7,Low,Low
76,0,0,1,TRUE,social,gava97,10,3,2,0,1,7,Low,Low
76,0,0,1,TRUE,social,gava97,11,4,2,0,1,7,Low,Low
76,0,0,1,TRUE,social,gava97,12,5,2,0,1,7,Low,Low
32,1,0,0,FALSE,social,gava97,1,0,0,0,1,7,Low,Low
32,1,0,0,FALSE,social,gava97,2,1,0,0,1,7,Low,Low
32,1,0,1,FALSE,social,gava97,3,2,0,0,1,7,Low,Low
32,1,0,0,FALSE,social,gava97,4,3,0,1,0,7,Low,Low
32,1,0,0,FALSE,social,gava97,5,4,0,0,1,7,Low,Low
