stim,ParticipantAnswer,high_prob_choice,Reward,CorrectAns_participant,BlockType,ParticipantID,TrialNumber,RunNumber,BlockNumber,PredictedChoice,CorrectPrediction,AQ_score
26,1,1,1.0,True,social,brte95,12,5,2.0,1.0,1,19
73,1,1,1.0,True,nonsocial,brte95,1,0,1.0,1.0,1,19
73,1,1,1.0,True,nonsocial,brte95,2,1,1.0,0.0,0,19
73,0,1,1.0,False,nonsocial,brte95,3,2,1.0,0.0,0,19
73,0,1,0.0,False,nonsocial,brte95,4,3,1.0,0.0,0,19
73,0,1,0.0,False,nonsocial,brte95,5,4,1.0,1.0,1,19
73,1,1,0.0,True,nonsocial,brte95,6,5,1.0,1.0,1,19
73,0,1,1.0,False,nonsocial,brte95,7,0,3.0,1.0,1,19
73,0,1,0.0,False,nonsocial,brte95,8,1,3.0,0.0,0,19
73,1,1,0.0,True,nonsocial,brte95,9,2,3.0,0.0,0,19
73,1,1,0.0,True,nonsocial,brte95,10,3,3.0,0.0,0,19
73,1,1,1.0,True,nonsocial,brte95,11,4,3.0,0.0,0,19
73,0,1,1.0,False,nonsocial,brte95,12,5,3.0,1.0,1,19
51,0,0,1.0,True,nonsocial,brte95,1,0,1.0,1.0,0,19
51,1,0,0.0,False,nonsocial,brte95,2,1,1.0,0.0,1,19
51,0,0,1.0,True,nonsocial,brte95,3,2,1.0,0.0,1,19
51,0,0,0.0,True,nonsocial,brte95,4,3,1.0,0.0,1,19
51,1,0,0.0,False,nonsocial,brte95,5,4,1.0,1.0,0,19
51,1,0,0.0,False,nonsocial,brte95,6,5,1.0,1.0,0,19
51,1,0,0.0,False,nonsocial,brte95,7,0,3.0,1.0,0,19
51,1,0,1.0,False,nonsocial,brte95,8,1,3.0,0.0,1,19
51,0,0,1.0,True,nonsocial,brte95,9,2,3.0,0.0,1,19
51,1,0,0.0,False,nonsocial,brte95,10,3,3.0,0.0,1,19
51,0,0,1.0,True,nonsocial,brte95,11,4,3.0,0.0,1,19
51,1,0,0.0,False,nonsocial,brte95,12,5,3.0,1.0,0,19
27,0,1,0.0,False,nonsocial,brte95,1,0,1.0,1.0,1,19
27,0,1,0.0,False,nonsocial,brte95,2,1,1.0,0.0,0,19
27,1,1,1.0,True,nonsocial,brte95,3,2,1.0,1.0,1,19
27,1,1,1.0,True,nonsocial,brte95,4,3,1.0,0.0,0,19
27,0,1,0.0,False,nonsocial,brte95,5,4,1.0,0.0,0,19
27,1,1,0.0,True,nonsocial,brte95,6,5,1.0,1.0,1,19
27,0,1,1.0,False,nonsocial,brte95,7,0,3.0,0.0,0,19
27,0,1,0.0,False,nonsocial,brte95,8,1,3.0,0.0,0,19
27,0,1,0.0,False,nonsocial,brte95,9,2,3.0,1.0,1,19
27,0,1,0.0,False,nonsocial,brte95,10,3,3.0,1.0,1,19
27,1,1,1.0,True,nonsocial,brte95,11,4,3.0,0.0,0,19
27,0,1,0.0,False,nonsocial,brte95,12,5,3.0,0.0,0,19
25,0,0,1.0,True,nonsocial,brte95,1,0,1.0,1.0,0,19
25,0,0,0.0,True,nonsocial,brte95,2,1,1.0,1.0,0,19
25,1,0,0.0,False,nonsocial,brte95,3,2,1.0,1.0,0,19
25,1,0,0.0,False,nonsocial,brte95,4,3,1.0,1.0,0,19
25,1,0,0.0,False,nonsocial,brte95,5,4,1.0,0.0,1,19
25,0,0,1.0,True,nonsocial,brte95,6,5,1.0,0.0,1,19
25,1,0,0.0,False,nonsocial,brte95,7,0,3.0,1.0,0,19
25,1,0,0.0,False,nonsocial,brte95,8,1,3.0,0.0,1,19
25,1,0,0.0,False,nonsocial,brte95,9,2,3.0,0.0,1,19
25,0,0,1.0,True,nonsocial,brte95,10,3,3.0,1.0,0,19
25,0,0,1.0,True,nonsocial,brte95,11,4,3.0,0.0,1,19
25,0,0,1.0,True,nonsocial,brte95,12,5,3.0,0.0,1,19
10,1,0,0.0,False,social,mipe92,1,0,0.0,0.0,1,8
10,1,0,0.0,False,social,mipe92,2,1,0.0,0.0,1,8
10,0,0,0.0,True,social,mipe92,3,2,0.0,1.0,0,8
10,1,0,1.0,False,social,mipe92,4,3,0.0,0.0,1,8
10,1,0,1.0,False,social,mipe92,5,4,0.0,0.0,1,8
10,1,0,0.0,False,social,mipe92,6,5,0.0,1.0,0,8
10,1,0,0.0,False,social,mipe92,7,0,2.0,0.0,1,8
10,1,0,0.0,False,social,mipe92,8,1,2.0,1.0,0,8
10,0,0,1.0,True,social,mipe92,9,2,2.0,0.0,1,8
10,1,0,0.0,False,social,mipe92,10,3,2.0,0.0,1,8
10,0,0,1.0,True,social,mipe92,11,4,2.0,1.0,0,8
10,0,0,0.0,True,social,mipe92,12,5,2.0,1.0,0,8
74,1,0,0.0,False,social,mipe92,1,0,0.0,1.0,0,8
74,0,0,1.0,True,social,mipe92,2,1,0.0,1.0,0,8
74,0,0,1.0,True,social,mipe92,3,2,0.0,0.0,1,8
74,1,0,0.0,False,social,mipe92,4,3,0.0,1.0,0,8
74,0,0,1.0,True,social,mipe92,5,4,0.0,0.0,1,8
74,1,0,1.0,False,social,mipe92,6,5,0.0,1.0,0,8
74,1,0,0.0,False,social,mipe92,7,0,2.0,0.0,1,8
74,1,0,0.0,False,social,mipe92,8,1,2.0,0.0,1,8
74,0,0,1.0,True,social,mipe92,9,2,2.0,1.0,0,8
74,1,0,0.0,False,social,mipe92,10,3,2.0,0.0,1,8
74,0,0,1.0,True,social,mipe92,11,4,2.0,0.0,1,8
74,0,0,1.0,True,social,mipe92,12,5,2.0,0.0,1,8
70,0,1,0.0,False,social,mipe92,1,0,0.0,0.0,0,8
70,0,1,0.0,False,social,mipe92,2,1,0.0,0.0,0,8
70,0,1,0.0,False,social,mipe92,3,2,0.0,1.0,1,8
70,1,1,1.0,True,social,mipe92,4,3,0.0,0.0,0,8
70,1,1,1.0,True,social,mipe92,5,4,0.0,1.0,1,8
70,1,1,1.0,True,social,mipe92,6,5,0.0,1.0,1,8
70,1,1,1.0,True,social,mipe92,7,0,2.0,1.0,1,8
70,1,1,0.0,True,social,mipe92,8,1,2.0,0.0,0,8
70,0,1,1.0,False,social,mipe92,9,2,2.0,0.0,0,8
70,1,1,1.0,True,social,mipe92,10,3,2.0,1.0,1,8
70,1,1,1.0,True,social,mipe92,11,4,2.0,0.0,0,8
70,1,1,0.0,True,social,mipe92,12,5,2.0,1.0,1,8
86,1,1,1.0,True,social,mipe92,1,0,0.0,0.0,0,8
86,0,1,1.0,False,social,mipe92,2,1,0.0,0.0,0,8
86,0,1,0.0,False,social,mipe92,3,2,0.0,0.0,0,8
86,0,1,0.0,False,social,mipe92,4,3,0.0,0.0,0,8
86,0,1,0.0,False,social,mipe92,5,4,0.0,0.0,0,8
86,1,1,1.0,True,social,mipe92,6,5,0.0,0.0,0,8
86,1,1,0.0,True,social,mipe92,7,0,2.0,1.0,1,8
86,1,1,0.0,True,social,mipe92,8,1,2.0,1.0,1,8
86,0,1,0.0,False,social,mipe92,9,2,2.0,1.0,1,8
86,0,1,0.0,False,social,mipe92,10,3,2.0,0.0,0,8
86,0,1,0.0,False,social,mipe92,11,4,2.0,1.0,1,8
86,1,1,1.0,True,social,mipe92,12,5,2.0,1.0,1,8
79,0,1,0.0,False,nonsocial,mipe92,1,0,1.0,0.0,0,8
79,0,1,0.0,False,nonsocial,mipe92,2,1,1.0,1.0,1,8
79,1,1,1.0,True,nonsocial,mipe92,3,2,1.0,1.0,1,8
79,0,1,0.0,False,nonsocial,mipe92,4,3,1.0,0.0,0,8
79,1,1,1.0,True,nonsocial,mipe92,5,4,1.0,1.0,1,8
79,1,1,1.0,True,nonsocial,mipe92,6,5,1.0,1.0,1,8
79,1,1,1.0,True,nonsocial,mipe92,7,0,3.0,1.0,1,8
79,1,1,1.0,True,nonsocial,mipe92,8,1,3.0,1.0,1,8
79,1,1,0.0,True,nonsocial,mipe92,9,2,3.0,0.0,0,8
79,1,1,1.0,True,nonsocial,mipe92,10,3,3.0,0.0,0,8
79,1,1,1.0,True,nonsocial,mipe92,11,4,3.0,1.0,1,8
79,1,1,0.0,True,nonsocial,mipe92,12,5,3.0,0.0,0,8
31,0,1,0.0,False,nonsocial,mipe92,1,0,1.0,0.0,0,8
31,1,1,1.0,True,nonsocial,mipe92,2,1,1.0,1.0,1,8
31,1,1,1.0,True,nonsocial,mipe92,3,2,1.0,1.0,1,8
31,1,1,1.0,True,nonsocial,mipe92,4,3,1.0,0.0,0,8
31,1,1,1.0,True,nonsocial,mipe92,5,4,1.0,1.0,1,8
31,1,1,1.0,True,nonsocial,mipe92,6,5,1.0,1.0,1,8
31,1,1,0.0,True,nonsocial,mipe92,7,0,3.0,1.0,1,8
31,0,1,0.0,False,nonsocial,mipe92,8,1,3.0,1.0,1,8
31,1,1,1.0,True,nonsocial,mipe92,9,2,3.0,1.0,1,8
31,1,1,1.0,True,nonsocial,mipe92,10,3,3.0,1.0,1,8
31,1,1,1.0,True,nonsocial,mipe92,11,4,3.0,1.0,1,8
31,1,1,1.0,True,nonsocial,mipe92,12,5,3.0,1.0,1,8
73,0,0,1.0,True,nonsocial,mipe92,1,0,1.0,1.0,0,8
73,0,0,1.0,True,nonsocial,mipe92,2,1,1.0,1.0,0,8
73,1,0,0.0,False,nonsocial,mipe92,3,2,1.0,1.0,0,8
73,0,0,1.0,True,nonsocial,mipe92,4,3,1.0,0.0,1,8
73,0,0,1.0,True,nonsocial,mipe92,5,4,1.0,0.0,1,8
73,0,0,1.0,True,nonsocial,mipe92,6,5,1.0,0.0,1,8
73,1,0,0.0,False,nonsocial,mipe92,7,0,3.0,1.0,0,8
73,0,0,1.0,True,nonsocial,mipe92,8,1,3.0,0.0,1,8
73,0,0,1.0,True,nonsocial,mipe92,9,2,3.0,0.0,1,8
73,0,0,1.0,True,nonsocial,mipe92,10,3,3.0,0.0,1,8
73,0,0,1.0,True,nonsocial,mipe92,11,4,3.0,0.0,1,8
73,0,0,0.0,True,nonsocial,mipe92,12,5,3.0,0.0,1,8
19,0,0,1.0,True,nonsocial,mipe92,1,0,1.0,1.0,0,8
19,0,0,1.0,True,nonsocial,mipe92,2,1,1.0,0.0,1,8
19,1,0,0.0,False,nonsocial,mipe92,3,2,1.0,1.0,0,8
19,1,0,1.0,False,nonsocial,mipe92,4,3,1.0,0.0,1,8
19,0,0,1.0,True,nonsocial,mipe92,5,4,1.0,0.0,1,8
19,0,0,1.0,True,nonsocial,mipe92,6,5,1.0,0.0,1,8
19,1,0,0.0,False,nonsocial,mipe92,7,0,3.0,0.0,1,8
19,0,0,1.0,True,nonsocial,mipe92,8,1,3.0,0.0,1,8
19,0,0,1.0,True,nonsocial,mipe92,9,2,3.0,0.0,1,8
19,0,0,1.0,True,nonsocial,mipe92,10,3,3.0,0.0,1,8
19,0,0,1.0,True,nonsocial,mipe92,11,4,3.0,0.0,1,8
19,0,0,1.0,True,nonsocial,mipe92,12,5,3.0,0.0,1,8
10,1,1,0.0,True,nonsocial,guek86,1,0,0.0,0.0,0,9
10,0,1,0.0,False,nonsocial,guek86,2,1,0.0,1.0,1,9
10,0,1,0.0,False,nonsocial,guek86,3,2,0.0,0.0,0,9
10,0,1,0.0,False,nonsocial,guek86,4,3,0.0,0.0,0,9
10,1,1,1.0,True,nonsocial,guek86,5,4,0.0,0.0,0,9
10,0,1,0.0,False,nonsocial,guek86,6,5,0.0,0.0,0,9
10,1,1,1.0,True,nonsocial,guek86,7,0,2.0,1.0,1,9
10,0,1,0.0,False,nonsocial,guek86,8,1,2.0,1.0,1,9
10,1,1,1.0,True,nonsocial,guek86,9,2,2.0,1.0,1,9
10,1,1,1.0,True,nonsocial,guek86,10,3,2.0,1.0,1,9
10,1,1,1.0,True,nonsocial,guek86,11,4,2.0,1.0,1,9
10,1,1,1.0,True,nonsocial,guek86,12,5,2.0,1.0,1,9
28,1,1,1.0,True,nonsocial,guek86,1,0,0.0,0.0,0,9
28,1,1,1.0,True,nonsocial,guek86,2,1,0.0,1.0,1,9
28,0,1,0.0,False,nonsocial,guek86,3,2,0.0,0.0,0,9
28,1,1,1.0,True,nonsocial,guek86,4,3,0.0,1.0,1,9
28,1,1,0.0,True,nonsocial,guek86,5,4,0.0,1.0,1,9
28,1,1,1.0,True,nonsocial,guek86,6,5,0.0,0.0,0,9
28,1,1,1.0,True,nonsocial,guek86,7,0,2.0,1.0,1,9
28,1,1,1.0,True,nonsocial,guek86,8,1,2.0,1.0,1,9
28,1,1,1.0,True,nonsocial,guek86,9,2,2.0,1.0,1,9
28,1,1,0.0,False,nonsocial,guek86,10,3,2.0,0.0,0,9
28,1,1,1.0,True,nonsocial,guek86,11,4,2.0,1.0,1,9
28,1,1,1.0,True,nonsocial,guek86,12,5,2.0,1.0,1,9
16,1,0,0.0,False,nonsocial,guek86,1,0,0.0,0.0,1,9
16,0,0,1.0,True,nonsocial,guek86,2,1,0.0,0.0,1,9
16,1,0,0.0,False,nonsocial,guek86,3,2,0.0,0.0,1,9
16,0,0,1.0,True,nonsocial,guek86,4,3,0.0,1.0,0,9
16,0,0,0.0,True,nonsocial,guek86,5,4,0.0,0.0,1,9
16,0,0,1.0,True,nonsocial,guek86,6,5,0.0,1.0,0,9
16,1,0,0.0,False,nonsocial,guek86,7,0,2.0,1.0,0,9
16,0,0,1.0,True,nonsocial,guek86,8,1,2.0,0.0,1,9
16,0,0,1.0,True,nonsocial,guek86,9,2,2.0,0.0,1,9
16,0,0,1.0,True,nonsocial,guek86,10,3,2.0,0.0,1,9
16,0,0,1.0,True,nonsocial,guek86,11,4,2.0,0.0,1,9
16,0,0,1.0,True,nonsocial,guek86,12,5,2.0,0.0,1,9
68,1,0,0.0,False,nonsocial,guek86,1,0,0.0,0.0,1,9
68,0,0,1.0,True,nonsocial,guek86,2,1,0.0,0.0,1,9
68,1,0,0.0,False,nonsocial,guek86,3,2,0.0,1.0,0,9
68,0,0,1.0,True,nonsocial,guek86,4,3,0.0,0.0,1,9
68,0,0,1.0,True,nonsocial,guek86,5,4,0.0,0.0,1,9
68,1,0,0.0,False,nonsocial,guek86,6,5,0.0,0.0,1,9
68,1,0,0.0,False,nonsocial,guek86,7,0,2.0,0.0,1,9
68,1,0,0.0,False,nonsocial,guek86,8,1,2.0,0.0,1,9
68,0,0,1.0,True,nonsocial,guek86,9,2,2.0,0.0,1,9
68,0,0,0.0,True,nonsocial,guek86,10,3,2.0,1.0,0,9
68,1,0,1.0,False,nonsocial,guek86,11,4,2.0,1.0,0,9
68,1,0,0.0,False,nonsocial,guek86,12,5,2.0,1.0,0,9
21,0,0,1.0,True,social,guek86,1,0,1.0,0.0,1,9
21,0,0,1.0,True,social,guek86,2,1,1.0,0.0,1,9
21,0,0,1.0,True,social,guek86,3,2,1.0,0.0,1,9
21,0,0,1.0,True,social,guek86,4,3,1.0,0.0,1,9
21,0,0,0.0,True,social,guek86,5,4,1.0,1.0,0,9
21,0,0,1.0,True,social,guek86,6,5,1.0,0.0,1,9
21,1,0,0.0,False,social,guek86,7,0,3.0,1.0,0,9
21,0,0,1.0,True,social,guek86,8,1,3.0,0.0,1,9
21,0,0,1.0,True,social,guek86,9,2,3.0,0.0,1,9
21,0,0,1.0,True,social,guek86,10,3,3.0,0.0,1,9
21,1,0,0.0,False,social,guek86,11,4,3.0,0.0,1,9
21,0,0,0.0,True,social,guek86,12,5,3.0,0.0,1,9
83,0,1,0.0,False,social,guek86,1,0,1.0,0.0,0,9
83,1,1,1.0,True,social,guek86,2,1,1.0,0.0,0,9
83,1,1,1.0,True,social,guek86,3,2,1.0,1.0,1,9
83,1,1,1.0,True,social,guek86,4,3,1.0,1.0,1,9
83,1,1,1.0,True,social,guek86,5,4,1.0,1.0,1,9
83,1,1,0.0,True,social,guek86,6,5,1.0,1.0,1,9
83,0,1,0.0,False,social,guek86,7,0,3.0,0.0,0,9
83,0,1,0.0,False,social,guek86,8,1,3.0,0.0,0,9
83,0,1,0.0,False,social,guek86,9,2,3.0,0.0,0,9
83,0,1,0.0,False,social,guek86,10,3,3.0,1.0,1,9
83,1,1,1.0,True,social,guek86,11,4,3.0,1.0,1,9
83,0,1,1.0,False,social,guek86,12,5,3.0,1.0,1,9
39,0,0,1.0,True,social,guek86,1,0,1.0,0.0,1,9
39,0,0,1.0,True,social,guek86,2,1,1.0,0.0,1,9
39,0,0,1.0,True,social,guek86,3,2,1.0,1.0,0,9
39,0,0,1.0,True,social,guek86,4,3,1.0,0.0,1,9
39,0,0,1.0,True,social,guek86,5,4,1.0,0.0,1,9
39,0,0,0.0,True,social,guek86,6,5,1.0,0.0,1,9
39,0,0,1.0,True,social,guek86,7,0,3.0,1.0,0,9
39,0,0,0.0,True,social,guek86,8,1,3.0,0.0,1,9
39,0,0,1.0,True,social,guek86,9,2,3.0,0.0,1,9
39,0,0,1.0,True,social,guek86,10,3,3.0,0.0,1,9
39,1,0,0.0,False,social,guek86,11,4,3.0,0.0,1,9
39,0,0,1.0,True,social,guek86,12,5,3.0,0.0,1,9
75,0,1,0.0,False,social,guek86,1,0,1.0,1.0,1,9
75,0,1,0.0,False,social,guek86,2,1,1.0,1.0,1,9
75,1,1,1.0,True,social,guek86,3,2,1.0,1.0,1,9
75,1,1,1.0,True,social,guek86,4,3,1.0,1.0,1,9
75,1,1,1.0,True,social,guek86,5,4,1.0,0.0,0,9
75,1,1,0.0,True,social,guek86,6,5,1.0,0.0,0,9
75,1,1,1.0,True,social,guek86,7,0,3.0,0.0,0,9
75,0,1,0.0,False,social,guek86,8,1,3.0,1.0,1,9
75,0,1,0.0,False,social,guek86,9,2,3.0,0.0,0,9
75,0,1,0.0,False,social,guek86,10,3,3.0,1.0,1,9
75,1,1,1.0,True,social,guek86,11,4,3.0,1.0,1,9
75,0,1,0.0,False,social,guek86,12,5,3.0,0.0,0,9
20,0,1,,False,nonsocial,fegr98,1,0,0.0,,0,9
20,1,1,1.0,True,nonsocial,fegr98,2,1,0.0,0.0,0,9
20,0,1,,False,nonsocial,fegr98,3,2,0.0,,0,9
20,0,1,,False,nonsocial,fegr98,4,3,0.0,,0,9
20,1,1,1.0,True,nonsocial,fegr98,5,4,0.0,1.0,1,9
20,1,1,1.0,True,nonsocial,fegr98,6,5,0.0,1.0,1,9
20,1,1,1.0,True,nonsocial,fegr98,7,0,2.0,1.0,1,9
20,1,1,1.0,True,nonsocial,fegr98,8,1,2.0,0.0,0,9
20,1,1,1.0,True,nonsocial,fegr98,9,2,2.0,1.0,1,9
20,1,1,1.0,True,nonsocial,fegr98,10,3,2.0,1.0,1,9
20,1,1,1.0,True,nonsocial,fegr98,11,4,2.0,1.0,1,9
20,1,1,1.0,True,nonsocial,fegr98,12,5,2.0,1.0,1,9
10,0,1,,False,nonsocial,fegr98,1,0,0.0,,0,9
10,0,1,,False,nonsocial,fegr98,2,1,0.0,,0,9
10,0,1,,False,nonsocial,fegr98,3,2,0.0,,0,9
10,1,1,1.0,True,nonsocial,fegr98,4,3,0.0,1.0,1,9
10,0,1,,False,nonsocial,fegr98,5,4,0.0,,0,9
10,1,1,1.0,True,nonsocial,fegr98,6,5,0.0,1.0,1,9
10,0,1,,False,nonsocial,fegr98,7,0,2.0,,0,9
10,0,1,,False,nonsocial,fegr98,8,1,2.0,,0,9
10,0,1,,False,nonsocial,fegr98,9,2,2.0,,0,9
10,1,1,1.0,True,nonsocial,fegr98,10,3,2.0,1.0,1,9
10,1,1,1.0,True,nonsocial,fegr98,11,4,2.0,1.0,1,9
10,1,1,1.0,True,nonsocial,fegr98,12,5,2.0,1.0,1,9
60,1,0,,False,nonsocial,fegr98,1,0,0.0,,0,9
60,1,0,,False,nonsocial,fegr98,2,1,0.0,,0,9
60,1,0,,False,nonsocial,fegr98,3,2,0.0,,0,9
60,1,0,,False,nonsocial,fegr98,4,3,0.0,,0,9
60,1,0,,False,nonsocial,fegr98,5,4,0.0,,0,9
60,0,0,1.0,True,nonsocial,fegr98,6,5,0.0,0.0,1,9
60,0,0,1.0,True,nonsocial,fegr98,7,0,2.0,0.0,1,9
60,0,0,1.0,True,nonsocial,fegr98,8,1,2.0,0.0,1,9
60,0,0,1.0,True,nonsocial,fegr98,9,2,2.0,0.0,1,9
60,0,0,1.0,True,nonsocial,fegr98,10,3,2.0,0.0,1,9
60,0,0,1.0,True,nonsocial,fegr98,11,4,2.0,0.0,1,9
60,0,0,1.0,True,nonsocial,fegr98,12,5,2.0,0.0,1,9
66,0,0,1.0,True,nonsocial,fegr98,1,0,0.0,0.0,1,9
66,1,0,,False,nonsocial,fegr98,2,1,0.0,,0,9
66,1,0,,False,nonsocial,fegr98,3,2,0.0,,0,9
66,0,0,1.0,True,nonsocial,fegr98,4,3,0.0,1.0,0,9
66,1,0,,False,nonsocial,fegr98,5,4,0.0,,0,9
66,0,0,0.0,True,nonsocial,fegr98,6,5,0.0,0.0,1,9
66,1,0,,False,nonsocial,fegr98,7,0,2.0,,0,9
66,1,0,,False,nonsocial,fegr98,8,1,2.0,,0,9
66,1,0,,False,nonsocial,fegr98,9,2,2.0,,0,9
66,0,0,1.0,True,nonsocial,fegr98,10,3,2.0,1.0,0,9
66,0,0,1.0,True,nonsocial,fegr98,11,4,2.0,0.0,1,9
66,0,0,0.0,True,nonsocial,fegr98,12,5,2.0,1.0,0,9
85,1,0,,False,social,fegr98,1,0,1.0,,0,9
85,0,0,1.0,True,social,fegr98,2,1,1.0,1.0,0,9
85,0,0,1.0,True,social,fegr98,3,2,1.0,0.0,1,9
85,0,0,0.0,True,social,fegr98,4,3,1.0,1.0,0,9
85,0,0,1.0,True,social,fegr98,5,4,1.0,0.0,1,9
85,0,0,1.0,True,social,fegr98,6,5,1.0,0.0,1,9
85,0,0,0.0,True,social,fegr98,7,0,3.0,0.0,1,9
85,0,0,1.0,True,social,fegr98,8,1,3.0,0.0,1,9
85,1,0,,False,social,fegr98,9,2,3.0,,0,9
85,1,0,,False,social,fegr98,10,3,3.0,,0,9
85,1,0,,False,social,fegr98,11,4,3.0,,0,9
85,1,0,,False,social,fegr98,12,5,3.0,,0,9
33,0,0,1.0,True,social,fegr98,1,0,1.0,1.0,0,9
33,0,0,1.0,True,social,fegr98,2,1,1.0,0.0,1,9
33,1,0,,False,social,fegr98,3,2,1.0,,0,9
33,1,0,,False,social,fegr98,4,3,1.0,,0,9
33,1,0,,False,social,fegr98,5,4,1.0,,0,9
33,0,0,1.0,True,social,fegr98,6,5,1.0,1.0,0,9
33,0,0,1.0,True,social,fegr98,7,0,3.0,0.0,1,9
33,0,0,1.0,True,social,fegr98,8,1,3.0,0.0,1,9
33,0,0,1.0,True,social,fegr98,9,2,3.0,0.0,1,9
33,0,0,1.0,True,social,fegr98,10,3,3.0,0.0,1,9
33,0,0,1.0,True,social,fegr98,11,4,3.0,0.0,1,9
33,0,0,1.0,True,social,fegr98,12,5,3.0,0.0,1,9
55,1,1,1.0,True,social,fegr98,1,0,1.0,1.0,1,9
55,1,1,0.0,True,social,fegr98,2,1,1.0,1.0,1,9
55,1,1,1.0,True,social,fegr98,3,2,1.0,0.0,0,9
55,0,1,,False,social,fegr98,4,3,1.0,,0,9
55,1,1,1.0,True,social,fegr98,5,4,1.0,0.0,0,9
55,1,1,1.0,True,social,fegr98,6,5,1.0,1.0,1,9
55,1,1,1.0,True,social,fegr98,7,0,3.0,1.0,1,9
55,1,1,1.0,True,social,fegr98,8,1,3.0,1.0,1,9
55,0,1,,False,social,fegr98,9,2,3.0,,0,9
55,0,1,,False,social,fegr98,10,3,3.0,,0,9
55,1,1,1.0,True,social,fegr98,11,4,3.0,1.0,1,9
55,0,1,,False,social,fegr98,12,5,3.0,,0,9
43,1,1,1.0,True,social,fegr98,1,0,1.0,0.0,0,9
43,1,1,1.0,True,social,fegr98,2,1,1.0,1.0,1,9
43,0,1,,False,social,fegr98,3,2,1.0,,0,9
43,0,1,,False,social,fegr98,4,3,1.0,,0,9
43,0,1,,False,social,fegr98,5,4,1.0,,0,9
43,0,1,,False,social,fegr98,6,5,1.0,,0,9
43,1,1,1.0,True,social,fegr98,7,0,3.0,1.0,1,9
43,1,1,1.0,True,social,fegr98,8,1,3.0,1.0,1,9
43,0,1,,False,social,fegr98,9,2,3.0,,0,9
43,0,1,,False,social,fegr98,10,3,3.0,,0,9
43,0,1,,False,social,fegr98,11,4,3.0,,0,9
43,1,1,1.0,True,social,fegr98,12,5,3.0,1.0,1,9
52,1,1,1.0,True,social,jame99,1,0,0.0,0.0,0,7
52,1,1,0.0,False,social,jame99,2,1,0.0,1.0,1,7
52,1,1,1.0,True,social,jame99,3,2,0.0,1.0,1,7
52,0,1,0.0,False,social,jame99,4,3,0.0,0.0,0,7
52,0,1,0.0,False,social,jame99,5,4,0.0,0.0,0,7
52,1,1,1.0,True,social,jame99,6,5,0.0,1.0,1,7
52,1,1,1.0,True,social,jame99,7,0,2.0,1.0,1,7
52,1,1,1.0,True,social,jame99,8,1,2.0,1.0,1,7
52,1,1,1.0,True,social,jame99,9,2,2.0,1.0,1,7
52,1,1,1.0,True,social,jame99,10,3,2.0,1.0,1,7
52,1,1,1.0,True,social,jame99,11,4,2.0,1.0,1,7
52,1,1,1.0,True,social,jame99,12,5,2.0,1.0,1,7
68,1,0,0.0,False,social,jame99,1,0,0.0,0.0,1,7
68,0,0,1.0,True,social,jame99,2,1,0.0,0.0,1,7
68,0,0,1.0,True,social,jame99,3,2,0.0,0.0,1,7
68,0,0,1.0,True,social,jame99,4,3,0.0,0.0,1,7
68,0,0,1.0,True,social,jame99,5,4,0.0,0.0,1,7
68,0,0,1.0,True,social,jame99,6,5,0.0,0.0,1,7
68,1,0,0.0,False,social,jame99,7,0,2.0,1.0,0,7
68,0,0,1.0,True,social,jame99,8,1,2.0,0.0,1,7
68,0,0,1.0,True,social,jame99,9,2,2.0,0.0,1,7
68,0,0,1.0,True,social,jame99,10,3,2.0,0.0,1,7
68,0,0,1.0,True,social,jame99,11,4,2.0,0.0,1,7
68,0,0,1.0,True,social,jame99,12,5,2.0,0.0,1,7
36,0,1,1.0,False,social,jame99,1,0,0.0,1.0,1,7
36,0,1,1.0,False,social,jame99,2,1,0.0,1.0,1,7
36,0,1,0.0,False,social,jame99,3,2,0.0,0.0,0,7
36,1,1,1.0,True,social,jame99,4,3,0.0,1.0,1,7
36,1,1,1.0,True,social,jame99,5,4,0.0,1.0,1,7
36,1,1,1.0,True,social,jame99,6,5,0.0,1.0,1,7
36,1,1,0.0,True,social,jame99,7,0,2.0,1.0,1,7
36,0,1,0.0,False,social,jame99,8,1,2.0,0.0,0,7
36,0,1,0.0,False,social,jame99,9,2,2.0,1.0,1,7
36,0,1,0.0,False,social,jame99,10,3,2.0,0.0,0,7
36,1,1,1.0,True,social,jame99,11,4,2.0,1.0,1,7
36,0,1,0.0,False,social,jame99,12,5,2.0,1.0,1,7
34,0,0,1.0,True,social,jame99,1,0,0.0,0.0,1,7
34,0,0,1.0,True,social,jame99,2,1,0.0,0.0,1,7
34,0,0,1.0,True,social,jame99,3,2,0.0,0.0,1,7
34,0,0,0.0,True,social,jame99,4,3,0.0,1.0,0,7
34,0,0,1.0,True,social,jame99,5,4,0.0,1.0,0,7
34,0,0,1.0,True,social,jame99,6,5,0.0,0.0,1,7
34,0,0,1.0,True,social,jame99,7,0,2.0,0.0,1,7
34,0,0,1.0,True,social,jame99,8,1,2.0,0.0,1,7
34,0,0,1.0,True,social,jame99,9,2,2.0,0.0,1,7
34,0,0,0.0,True,social,jame99,10,3,2.0,1.0,0,7
34,0,0,1.0,True,social,jame99,11,4,2.0,0.0,1,7
34,0,0,1.0,True,social,jame99,12,5,2.0,0.0,1,7
81,1,0,0.0,False,nonsocial,jame99,1,0,1.0,1.0,0,7
81,0,0,0.0,True,nonsocial,jame99,2,1,1.0,1.0,0,7
